record_type,method,graph_family,n_vertices,n_edges,edges,maximum_cut,qaoa_depth,n_parameters,objective,optimizer,initial_parameters,reference_optimum_method,optimal_parameters,optimal_loss,optimal_mean_ratio,optimal_mass_at_reference,reference_iterations,reference_function_evaluations,reference_gradient_norm,reference_converged,reference_message,graph_seed,gamma,iterations,learning_rate,adam_beta1,adam_beta2,adam_epsilon,finite_difference_step,initialization_seed,simulator,shots,device_seed,reference_max_iterations,reference_gradient_tolerance,iteration,loss,mean_final_ratio,mean_cut,best_ratio,optimal_mass,parameter_error_l2,gradient_norm,parameters,parameter_error_definition,parameter_error_cost_period,parameter_error_mixer_period
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,23.0,0.1207785508309547,0.9071428571428573,6.35,1.0,0.7775000000000001,0.06557954542344457,0.3816900367768696,"[4.428435958682021, 2.5655474826516285, 5.791536332440877, 1.2648399162641542]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,24.0,0.1156048045023774,0.9174285714285714,6.422,1.0,0.7845,0.06675587937646947,0.3954530098077209,"[4.432851927105664, 2.5548669033317015, 5.800238247309946, 1.2803671369353185]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,25.0,0.1222765498683926,0.9187142857142856,6.430999999999999,1.0,0.7715000000000001,0.0664807229375349,0.4969591696034944,"[4.433590623955673, 2.5497018212553932, 5.810749227551313, 1.2910613237961233]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,26.0,0.1264071526604998,0.9117857142857144,6.3825,1.0,0.766,0.06220910588601654,0.4898816210335871,"[4.430173946655187, 2.548989026616939, 5.822071683427688, 1.2964510854196654]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,27.0,0.1255968024837495,0.9138571428571428,6.397,1.0,0.768,0.05390909234694468,0.4579897326984314,"[4.4230933169393145, 2.5512346074102443, 5.834557390539463, 1.2971733791628157]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,28.0,0.1147277184141741,0.9239285714285714,6.4675,1.0,0.7855000000000001,0.042593106332289146,0.4161358301868234,"[4.413260434092478, 2.5559831159088615, 5.847246713889025, 1.29282722282721]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,29.0,0.1116548680334313,0.920357142857143,6.442500000000001,1.0,0.793,0.03310180181123197,0.2596241298161897,"[4.402339887764998, 2.5616931095901694, 5.859318491778183, 1.2850907480728904]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,30.0,0.1183991266822977,0.9169285714285714,6.4185,1.0,0.7825,0.031109740025126602,0.2010296285021073,"[4.390885411709203, 2.56784679147144, 5.8701706771110125, 1.2749154566992151]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,31.0,0.1032178074442473,0.9257142857142858,6.48,1.0,0.8079999999999999,0.03864239336237366,0.0609294035766163,"[4.3803907800826885, 2.5736162558219546, 5.879534446256263, 1.264893934167295]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,32.0,0.1093401380937794,0.9182857142857144,6.428,1.0,0.7989999999999999,0.04879463797893085,0.1346993780396241,"[4.372298197074358, 2.579194701427954, 5.887082847141959, 1.2559513428486078]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,33.0,0.1151436450160151,0.9142857142857144,6.4,1.0,0.7905,0.056809678597689435,0.2535060046526249,"[4.366982025546316, 2.5828339751586316, 5.892101471679617, 1.2499279528348106]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,34.0,0.1167379615897856,0.9164285714285716,6.415000000000001,1.0,0.7870000000000001,0.06054043140944045,0.3115753956632158,"[4.365354638952612, 2.5846693535407654, 5.894572859566629, 1.2464577266312962]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,35.0,0.1161935212760174,0.9155714285714288,6.409000000000001,1.0,0.788,0.06013148326264599,0.3217526819754425,"[4.366586836211368, 2.583740524919586, 5.894694029709296, 1.2456614183826773]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,36.0,0.1144981703178875,0.9175,6.422499999999999,1.0,0.791,0.056103932179580825,0.2920360239421986,"[4.369964397697687, 2.5810935383879205, 5.89264827929818, 1.2477896411876148]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,37.0,0.1276975443893194,0.9094285714285716,6.3660000000000005,1.0,0.7685,0.04969249378649075,0.2450804913665569,"[4.374979835658283, 2.577311451677242, 5.888990912404934, 1.2523262416651562]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,38.0,0.1089836408388517,0.916642857142857,6.416499999999999,1.0,0.7999999999999999,0.04158762325485768,0.2572222957237429,"[4.3814528736342115, 2.5727494265847337, 5.883185518319831, 1.2579048041737808]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,39.0,0.1029993110218135,0.9262142857142855,6.483499999999999,1.0,0.808,0.03410974442877555,0.2354587008435852,"[4.3893013116672615, 2.56771648325922, 5.876133055297502, 1.2657507910406858]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,40.0,0.1102611844564621,0.9195,6.4365000000000006,1.0,0.7965000000000002,0.03118328104267193,0.12682676985239,"[4.396698899669437, 2.562723733738104, 5.868314547371106, 1.27396902743184]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,41.0,0.1169916839463117,0.9162857142857144,6.414,1.0,0.7839999999999999,0.03284164391736665,0.0794712278342348,"[4.403118655444797, 2.5586153222855006, 5.860567050857142, 1.2802728227779852]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,42.0,0.1052603964340025,0.9225714285714286,6.458,1.0,0.8035,0.03507299961113403,0.1886976290745417,"[4.406939711630295, 2.5566440873653993, 5.852832716203912, 1.2840903203943368]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,43.0,0.1104088867787048,0.9250714285714288,6.4755,1.0,0.7935000000000001,0.03524890175856761,0.2029879554634625,"[4.409133772228993, 2.556771116763702, 5.846368611327316, 1.2842099669187874]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,44.0,0.1194041295885293,0.9173571428571428,6.4215,1.0,0.778,0.032462114470137936,0.2131190448544378,"[4.409589834274427, 2.5593016066298238, 5.840993897971397, 1.2812902855522519]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,45.0,0.1147011685566204,0.921,6.447,1.0,0.7865,0.026228855049632648,0.2700371163443991,"[4.407431193381903, 2.5646706598824847, 5.836815331843498, 1.2755501912053566]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,46.0,0.1193887508496491,0.9159285714285714,6.4115,1.0,0.778,0.01941605467753169,0.1883994796942372,"[4.404535183564405, 2.572429187296608, 5.833942071278074, 1.2690676677769248]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,47.0,0.1067670937346415,0.9261428571428572,6.4830000000000005,1.0,0.798,0.015456744405733278,0.153954551142534,"[4.402056197742979, 2.581010693485256, 5.832972244404579, 1.2622296547624456]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,48.0,0.1042381455677906,0.9287142857142856,6.501,1.0,0.802,0.017903853838817117,0.0676021454158212,"[4.400312683646861, 2.5893761628289353, 5.8327933947620565, 1.255854960945263]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,49.0,0.1157590573619708,0.9202857142857144,6.442000000000001,1.0,0.7830000000000001,0.02249190594120306,0.1207956150842257,"[4.399747236550157, 2.596399332912368, 5.833730537910622, 1.2515158689930017]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,50.0,0.1103894376817236,0.926357142857143,6.484500000000001,1.0,0.7910000000000001,0.026641214994908465,0.1119079766116408,"[4.40058973047229, 2.601987181096062, 5.834772294600456, 1.2492281031699066]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
